paper_id,field,state,span_verified,original_state
P0035,software_version,reported,True,
P0035,grid_center,reported,True,
P0035,grid_size,reported,True,
P0035,search_effort,reported,True,
P0035,random_seed,missing,,
P0035,receptor_preparation,partial,True,
P0035,ligand_preparation,partial,True,
P0035,protonation_tautomer,partial,True,
P0035,water_ion_handling,partial,True,
P0035,validation_redocking,reported,True,
P0035,code_artifacts,missing,,
P0035,numeric_result,reported,True,
P0045,pdb_receptor,reported,True,
P0045,protein_chain,partial,True,
P0045,ligand_identifier,partial,True,
P0045,docking_software,reported,True,
P0045,software_version,reported,True,
P0045,grid_center,missing,,
P0045,grid_size,partial,True,
P0045,search_effort,reported,True,
P0045,random_seed,missing,,
P0045,receptor_preparation,reported,True,
P0045,ligand_preparation,reported,True,
P0045,protonation_tautomer,partial,True,
P0045,water_ion_handling,reported,True,
P0045,validation_redocking,missing,,
P0045,code_artifacts,missing,,
P0045,numeric_result,reported,True,
P0047,pdb_receptor,reported,True,
P0047,protein_chain,missing,,
P0047,ligand_identifier,reported,True,
P0047,docking_software,reported,True,
P0047,software_version,reported,True,
P0047,grid_center,reported,True,
P0047,grid_size,reported,True,
P0047,search_effort,reported,True,
P0047,random_seed,missing,,
P0047,receptor_preparation,reported,True,
P0047,ligand_preparation,reported,True,
P0047,protonation_tautomer,partial,True,
P0047,water_ion_handling,reported,True,
P0047,validation_redocking,missing,,
P0047,code_artifacts,missing,,
P0047,numeric_result,reported,True,
P0001,pdb_receptor,reported,True,
P0001,protein_chain,missing,,
P0001,ligand_identifier,partial,True,
P0001,docking_software,reported,True,
P0001,software_version,reported,True,
P0001,grid_center,partial,True,
P0001,grid_size,partial,True,
P0001,search_effort,reported,True,
P0001,random_seed,missing,,
P0001,receptor_preparation,reported,True,
P0001,ligand_preparation,reported,True,
P0001,protonation_tautomer,partial,True,
P0001,water_ion_handling,reported,True,
P0001,validation_redocking,reported,True,
P0001,code_artifacts,missing,,
P0001,numeric_result,reported,True,
P0008,pdb_receptor,reported,True,
P0008,protein_chain,reported,True,
P0008,ligand_identifier,partial,True,
P0008,docking_software,reported,True,
P0008,software_version,reported,True,
P0008,grid_center,partial,True,
P0008,grid_size,partial,True,
P0008,search_effort,partial,True,
P0008,random_seed,missing,,
P0008,receptor_preparation,reported,True,
P0008,ligand_preparation,reported,True,
P0008,protonation_tautomer,missing,,
P0008,water_ion_handling,reported,True,
P0008,validation_redocking,reported,True,
P0008,code_artifacts,missing,,
P0008,numeric_result,reported,True,
P0014,pdb_receptor,reported,True,
P0014,protein_chain,missing,,
P0014,ligand_identifier,partial,True,
P0014,docking_software,reported,True,
P0014,software_version,partial,True,
P0014,grid_center,reported,True,
P0014,grid_size,reported,True,
P0014,search_effort,reported,True,
P0014,random_seed,missing,,
P0014,receptor_preparation,reported,True,
P0014,ligand_preparation,partial,True,
P0014,protonation_tautomer,missing,,
P0014,water_ion_handling,reported,True,
P0014,validation_redocking,partial,True,
P0014,code_artifacts,missing,,
P0014,numeric_result,reported,True,
P0025,pdb_receptor,reported,True,
P0025,protein_chain,partial,True,
P0025,ligand_identifier,partial,True,
P0025,docking_software,reported,True,
P0025,software_version,missing,,
P0025,grid_center,missing,,
P0025,grid_size,partial,True,
P0025,search_effort,missing,,
P0025,random_seed,missing,,
P0025,receptor_preparation,reported,True,
P0025,ligand_preparation,reported,True,
P0025,protonation_tautomer,missing,,
P0025,water_ion_handling,reported,True,
P0025,validation_redocking,partial,True,
P0025,code_artifacts,missing,,
P0025,numeric_result,reported,True,
P0026,pdb_receptor,reported,True,
P0026,protein_chain,missing,,
P0026,ligand_identifier,reported,True,
P0026,docking_software,reported,True,
P0026,software_version,reported,True,
P0026,grid_center,missing,,
P0026,grid_size,partial,True,
P0026,search_effort,reported,True,
P0026,random_seed,missing,,
P0026,receptor_preparation,reported,True,
P0026,ligand_preparation,reported,True,
P0026,protonation_tautomer,partial,True,
P0026,water_ion_handling,missing,,
P0026,validation_redocking,reported,True,
P0026,code_artifacts,missing,,
P0026,numeric_result,reported,True,
P0030,pdb_receptor,reported,True,
P0030,protein_chain,partial,True,
P0030,ligand_identifier,partial,True,
P0030,docking_software,reported,True,
P0030,software_version,missing,,
P0030,grid_center,partial,True,
P0030,grid_size,missing,,
P0030,search_effort,missing,,
P0030,random_seed,missing,,
P0030,receptor_preparation,reported,True,
P0030,ligand_preparation,partial,True,
P0030,protonation_tautomer,partial,True,
P0030,water_ion_handling,reported,True,
P0030,validation_redocking,missing,,
P0030,code_artifacts,missing,,
P0030,numeric_result,reported,True,
P0039,pdb_receptor,reported,True,
P0039,protein_chain,missing,,
P0039,ligand_identifier,partial,True,
P0039,docking_software,reported,True,
P0039,software_version,missing,,
P0039,grid_center,reported,True,
P0039,grid_size,reported,True,
P0039,search_effort,missing,,
P0039,random_seed,missing,,
P0039,receptor_preparation,missing,,
P0039,ligand_preparation,reported,True,
P0039,protonation_tautomer,missing,,
P0039,water_ion_handling,partial,True,
P0039,validation_redocking,partial,True,
P0039,code_artifacts,missing,,
P0039,numeric_result,reported,True,
P0051,pdb_receptor,reported,True,
P0051,protein_chain,missing,,
P0051,ligand_identifier,partial,True,
P0051,docking_software,reported,True,
P0051,software_version,reported,True,
P0051,grid_center,missing,,
P0051,grid_size,partial,True,
P0051,search_effort,partial,True,
P0051,random_seed,missing,,
P0051,receptor_preparation,partial,True,
P0051,ligand_preparation,reported,True,
P0051,protonation_tautomer,missing,,
P0051,water_ion_handling,missing,,
P0051,validation_redocking,partial,True,
P0051,code_artifacts,missing,,
P0051,numeric_result,reported,True,
P0053,pdb_receptor,reported,True,
P0053,protein_chain,partial,True,
P0053,ligand_identifier,partial,True,
P0053,docking_software,reported,True,
P0053,software_version,missing,,
P0053,grid_center,reported,True,
P0053,grid_size,reported,True,
P0053,search_effort,missing,,
P0053,random_seed,missing,,
P0053,receptor_preparation,partial,True,
P0053,ligand_preparation,partial,True,
P0053,protonation_tautomer,missing,,
P0053,water_ion_handling,missing,,
P0053,validation_redocking,missing,,
P0053,code_artifacts,missing,,
P0053,numeric_result,reported,True,
P0054,pdb_receptor,reported,True,
P0054,protein_chain,missing,,
P0054,ligand_identifier,partial,True,
P0054,docking_software,reported,True,
P0054,software_version,reported,True,
P0054,grid_center,partial,True,
P0054,grid_size,partial,True,
P0054,search_effort,missing,,
P0054,random_seed,missing,,
P0054,receptor_preparation,reported,True,
P0054,ligand_preparation,reported,True,
P0054,protonation_tautomer,missing,,
P0054,water_ion_handling,missing,,
P0054,validation_redocking,partial,True,
P0054,code_artifacts,missing,,
P0054,numeric_result,reported,True,
P0002,pdb_receptor,reported,True,
P0002,protein_chain,missing,,
P0002,ligand_identifier,partial,True,
P0002,docking_software,reported,True,
P0002,software_version,partial,True,
P0002,grid_center,partial,True,
P0002,grid_size,missing,,
P0002,search_effort,reported,True,
P0002,random_seed,missing,,
P0002,receptor_preparation,reported,True,
P0002,ligand_preparation,reported,True,
P0002,protonation_tautomer,partial,True,
P0002,water_ion_handling,partial,True,
P0002,validation_redocking,missing,,
P0002,code_artifacts,missing,,
P0002,numeric_result,reported,True,
P0005,pdb_receptor,reported,True,
P0005,protein_chain,reported,True,
P0005,ligand_identifier,partial,True,
P0005,docking_software,reported,True,
P0005,software_version,reported,True,
P0005,grid_center,reported,True,
P0005,grid_size,reported,True,
P0005,search_effort,partial,True,
P0005,random_seed,missing,,
P0005,receptor_preparation,reported,True,
P0005,ligand_preparation,reported,True,
P0005,protonation_tautomer,partial,True,
P0005,water_ion_handling,partial,True,
P0005,validation_redocking,missing,,
P0005,code_artifacts,partial,True,
P0005,numeric_result,reported,True,
P0012,pdb_receptor,reported,True,
P0012,protein_chain,missing,,
P0012,ligand_identifier,partial,True,
P0012,docking_software,reported,True,
P0012,software_version,reported,True,
P0012,grid_center,reported,True,
P0012,grid_size,reported,True,
P0012,search_effort,partial,True,
P0012,random_seed,missing,,
P0012,receptor_preparation,reported,True,
P0012,ligand_preparation,reported,True,
P0012,protonation_tautomer,partial,True,
P0012,water_ion_handling,reported,True,
P0012,validation_redocking,partial,True,
P0012,code_artifacts,missing,,
P0012,numeric_result,reported,True,
P0016,pdb_receptor,reported,True,
P0016,protein_chain,reported,True,
P0016,ligand_identifier,reported,True,
P0016,docking_software,reported,True,
P0016,software_version,missing,,
P0016,grid_center,reported,True,
P0016,grid_size,missing,,
P0016,search_effort,missing,,
P0016,random_seed,missing,,
P0016,receptor_preparation,reported,True,
P0016,ligand_preparation,partial,True,
P0016,protonation_tautomer,missing,,
P0016,water_ion_handling,reported,True,
P0016,validation_redocking,missing,,
P0016,code_artifacts,missing,,
P0016,numeric_result,reported,True,
P0017,pdb_receptor,reported,True,
P0017,protein_chain,reported,True,
P0017,ligand_identifier,reported,True,
P0017,docking_software,reported,True,
P0017,software_version,missing,,
P0017,grid_center,reported,True,
P0017,grid_size,missing,,
P0017,search_effort,missing,,
P0017,random_seed,missing,,
P0017,receptor_preparation,reported,True,
P0017,ligand_preparation,reported,True,
P0017,protonation_tautomer,missing,,
P0017,water_ion_handling,missing,False,partial
P0017,validation_redocking,partial,True,
P0017,code_artifacts,missing,,
P0017,numeric_result,reported,True,
P0018,pdb_receptor,reported,True,
P0018,protein_chain,partial,True,
P0018,ligand_identifier,partial,True,
P0018,docking_software,reported,True,
P0018,software_version,missing,,
P0018,grid_center,missing,,
P0018,grid_size,missing,,
P0018,search_effort,partial,True,
P0018,random_seed,missing,,
P0018,receptor_preparation,reported,True,
P0018,ligand_preparation,reported,True,
P0018,protonation_tautomer,partial,True,
P0018,water_ion_handling,partial,True,
P0018,validation_redocking,partial,True,
P0018,code_artifacts,missing,,
P0018,numeric_result,reported,True,
P0019,pdb_receptor,reported,True,
P0019,protein_chain,missing,,
P0019,ligand_identifier,reported,True,
P0019,docking_software,reported,True,
P0019,software_version,reported,True,
P0019,grid_center,partial,True,
P0019,grid_size,reported,True,
P0019,search_effort,reported,True,
P0019,random_seed,missing,,
P0019,receptor_preparation,reported,True,
P0019,ligand_preparation,reported,True,
P0019,protonation_tautomer,partial,True,
P0019,water_ion_handling,reported,True,
P0019,validation_redocking,missing,,
P0019,code_artifacts,partial,True,
P0019,numeric_result,reported,True,
P0023,pdb_receptor,reported,True,
P0023,protein_chain,reported,True,
P0023,ligand_identifier,missing,False,reported
P0023,docking_software,reported,True,
P0023,software_version,missing,,
P0023,grid_center,reported,True,
P0023,grid_size,missing,,
P0023,search_effort,missing,,
P0023,random_seed,missing,,
P0023,receptor_preparation,partial,True,
P0023,ligand_preparation,reported,True,
P0023,protonation_tautomer,missing,,
P0023,water_ion_handling,missing,,
P0023,validation_redocking,reported,True,
P0023,code_artifacts,missing,,
P0023,numeric_result,reported,True,
P0028,pdb_receptor,reported,True,
P0028,protein_chain,missing,,
P0028,ligand_identifier,partial,True,
P0028,docking_software,reported,True,
P0028,software_version,reported,True,
P0028,grid_center,partial,True,
P0028,grid_size,partial,True,
P0028,search_effort,partial,True,
P0028,random_seed,missing,,
P0028,receptor_preparation,reported,True,
P0028,ligand_preparation,missing,False,reported
P0028,protonation_tautomer,partial,True,
P0028,water_ion_handling,partial,True,
P0028,validation_redocking,reported,True,
P0028,code_artifacts,missing,,
P0028,numeric_result,reported,True,
P0029,pdb_receptor,reported,True,
P0029,protein_chain,missing,,
P0029,ligand_identifier,reported,True,
P0029,docking_software,reported,True,
P0029,software_version,reported,True,
P0029,grid_center,partial,True,
P0029,grid_size,missing,,
P0029,search_effort,missing,,
P0029,random_seed,missing,,
P0029,receptor_preparation,reported,True,
P0029,ligand_preparation,reported,True,
P0029,protonation_tautomer,missing,,
P0029,water_ion_handling,reported,True,
P0029,validation_redocking,partial,True,
P0029,code_artifacts,missing,,
P0029,numeric_result,reported,True,
P0032,pdb_receptor,reported,True,
P0032,protein_chain,missing,,
P0032,ligand_identifier,partial,True,
P0032,docking_software,reported,True,
P0032,software_version,reported,True,
P0032,grid_center,partial,True,
P0032,grid_size,reported,True,
P0032,search_effort,reported,True,
P0032,random_seed,missing,,
P0032,receptor_preparation,reported,True,
P0032,ligand_preparation,reported,True,
P0032,protonation_tautomer,missing,,
P0032,water_ion_handling,partial,True,
P0032,validation_redocking,reported,True,
P0032,code_artifacts,missing,,
P0032,numeric_result,reported,True,
P0034,pdb_receptor,reported,True,
P0034,protein_chain,missing,,
P0034,ligand_identifier,partial,True,
P0034,docking_software,reported,True,
P0034,software_version,missing,,
P0034,grid_center,missing,,
P0034,grid_size,partial,True,
P0034,search_effort,missing,,
P0034,random_seed,missing,,
P0034,receptor_preparation,reported,True,
P0034,ligand_preparation,reported,True,
P0034,protonation_tautomer,missing,,
P0034,water_ion_handling,partial,True,
P0034,validation_redocking,missing,,
P0034,code_artifacts,missing,,
P0034,numeric_result,reported,True,
P0036,pdb_receptor,reported,True,
P0036,protein_chain,partial,True,
P0036,ligand_identifier,missing,,
P0036,docking_software,reported,True,
P0036,software_version,reported,True,
P0036,grid_center,partial,True,
P0036,grid_size,partial,True,
P0036,search_effort,reported,True,
P0036,random_seed,missing,,
P0036,receptor_preparation,reported,True,
P0036,ligand_preparation,reported,True,
P0036,protonation_tautomer,partial,True,
P0036,water_ion_handling,reported,True,
P0036,validation_redocking,missing,,
P0036,code_artifacts,missing,,
P0036,numeric_result,reported,True,
P0037,pdb_receptor,reported,True,
P0037,protein_chain,partial,True,
P0037,ligand_identifier,missing,,
P0037,docking_software,reported,True,
P0037,software_version,partial,True,
P0037,grid_center,partial,True,
P0037,grid_size,missing,,
P0037,search_effort,partial,True,
P0037,random_seed,missing,,
P0037,receptor_preparation,reported,True,
P0037,ligand_preparation,reported,True,
P0037,protonation_tautomer,partial,True,
P0037,water_ion_handling,partial,True,
P0037,validation_redocking,missing,,
P0037,code_artifacts,missing,,
P0037,numeric_result,reported,True,
P0041,pdb_receptor,reported,True,
P0041,protein_chain,missing,,
P0041,ligand_identifier,partial,True,
P0041,docking_software,reported,True,
P0041,software_version,missing,,
P0041,grid_center,reported,True,
P0041,grid_size,reported,True,
P0041,search_effort,reported,True,
P0041,random_seed,missing,,
P0041,receptor_preparation,partial,True,
P0041,ligand_preparation,partial,True,
P0041,protonation_tautomer,missing,,
P0041,water_ion_handling,missing,,
P0041,validation_redocking,missing,,
P0041,code_artifacts,missing,,
P0041,numeric_result,reported,True,
P0048,pdb_receptor,partial,True,
P0048,protein_chain,missing,,
P0048,ligand_identifier,reported,True,
P0048,docking_software,reported,True,
P0048,software_version,reported,True,
P0048,grid_center,reported,True,
P0048,grid_size,reported,True,
P0048,search_effort,reported,True,
P0048,random_seed,missing,,
P0048,receptor_preparation,reported,True,
P0048,ligand_preparation,reported,True,
P0048,protonation_tautomer,partial,True,
P0048,water_ion_handling,reported,True,
P0048,validation_redocking,reported,True,
P0048,code_artifacts,missing,,
P0048,numeric_result,reported,True,
